Age,Education,Employment,Income_Stability,Bank_Balance,Past_Loan_Records,Utility_Payment,Digital_Payment,Spending_Percentage,Loan_Status
56,0,1,0.6767436832211856,4563,0,0,0,0.7699780156950197,0
46,3,0,0.29443436425863967,2024,0,1,0,0.2918559617652722,0
32,1,1,0.6576291594080467,8724,0,0,0,0.25596661719890446,1
60,3,1,0.6851809831583381,6698,1,1,0,0.5039291610001114,1
25,0,1,0.2368223678157833,4525,1,1,0,0.7149977050900104,0
38,2,1,0.15521466439960135,3066,1,0,0,0.14955721486319035,0
56,0,0,0.8026854274615959,3303,0,0,1,0.5614463357106046,0
36,0,1,0.5138203813923882,4209,0,1,1,0.1953683542724587,0
40,0,0,0.15234741595492823,6655,1,1,1,0.12916884066049478,0
28,0,0,0.9953796854527904,1219,0,0,0,0.14219516172977392,0
28,2,0,0.15200250489672998,7016,0,1,0,0.7673312865667531,1
41,2,0,0.7255317059726979,5079,1,0,0,0.19437798690244926,0
53,3,0,0.9853110327370722,1472,1,1,1,0.13612109152983357,1
57,1,0,0.31526209379433306,4218,1,1,0,0.4503199097143299,0
41,2,0,0.22802443181847656,7895,0,0,0,0.7751947775536199,1
20,2,0,0.209246445480186,4902,0,0,1,0.30992670119144156,0
39,1,0,0.372947632810836,5052,0,0,0,0.4373700940207331,0
19,2,0,0.190941229909582,2707,0,1,1,0.131938026051001,0
41,0,1,0.7229452075247187,4926,0,1,1,0.4592628113079007,1
61,0,1,0.15606261831705642,7419,1,1,0,0.562090464509707,1
47,1,1,0.5584799153348108,9335,0,1,1,0.5567256430017159,1
55,3,0,0.9970271684676791,8886,0,0,0,0.3659413537394921,1
19,3,1,0.8325732425554169,9180,0,1,1,0.3524265445305085,1
38,1,1,0.6536974944079098,2704,1,1,0,0.18529889514927833,1
50,1,1,0.37562825870795047,5845,1,1,1,0.3934386565170147,0
29,0,0,0.6615062526624746,3776,1,0,0,0.17959573509837173,0
39,3,0,0.5743373175204864,1602,0,1,1,0.7132767557696413,0
61,2,0,0.48347504550133436,5743,1,1,1,0.8730194381985487,0
42,0,0,0.21763933906617955,7114,1,0,1,0.8760595653333655,1
44,1,1,0.8979437937164201,9933,1,1,0,0.7920568795003151,1
59,3,1,0.5048061839391903,9207,0,1,0,0.5806337194716953,1
45,2,1,0.2751602606386886,5723,1,0,1,0.6606925577951039,0
33,2,1,0.4309834157895607,9084,0,1,0,0.3281646421443313,1
32,0,0,0.47271677727603434,1130,0,1,1,0.6046163361380965,0
64,3,0,0.8447841060101868,9671,1,1,0,0.464519639551902,1
61,3,0,0.7602529425052619,7183,0,0,1,0.48561387182154603,1
20,1,1,0.7923744042772058,777,1,1,0,0.7062212483001263,1
54,3,0,0.10992813798578249,732,0,1,1,0.3255346844778013,0
24,3,0,0.47453859836178536,6190,1,0,1,0.354431689355616,0
38,0,1,0.5332097364717913,8159,1,0,1,0.8397134329029093,1
26,3,1,0.11727304914075103,525,1,1,1,0.1449794358807778,0
56,2,0,0.3338318878705308,7968,0,1,0,0.48850743873067237,1
35,0,0,0.7842608408099215,6910,1,1,1,0.8302406403262894,1
21,0,0,0.22339873515609915,9152,0,1,0,0.5882904062545257,1
42,1,0,0.5817791183073325,4264,1,0,0,0.5371256593697057,0
31,3,0,0.29368168481551377,7099,0,1,1,0.2997953433834842,1
26,1,0,0.11090869717950395,5602,0,0,0,0.37462039125155866,0
43,2,1,0.3170813118395873,7506,1,0,0,0.7816387326437544,1
19,0,1,0.9782863794190484,3983,1,1,0,0.5473745054147665,1
37,0,1,0.8213834006946906,2494,1,1,1,0.5117937550054239,1
45,0,0,0.9636189798889301,9182,1,0,0,0.17966377083202315,1
64,2,1,0.5390686395337262,1572,1,0,0,0.1128225251640985,0
24,2,0,0.19876257880975318,7207,0,1,1,0.8709481509496393,1
61,1,0,0.5931635400763237,715,1,0,1,0.40158893382947336,0
25,1,1,0.5089396011039649,8105,1,1,0,0.5825704496796035,1
64,1,0,0.8599213744656543,3106,0,1,1,0.16377205854982801,1
52,3,0,0.18827432270582012,8850,1,0,0,0.6464914285784372,1
31,0,1,0.5394170233196004,5281,1,0,0,0.8460533669647687,0
34,0,1,0.23504379822458585,3813,0,1,0,0.5605322023979358,0
53,1,1,0.39220833420105394,8263,1,0,1,0.20089225790032847,1
57,0,0,0.7636213696490197,6439,1,1,0,0.5653772219787814,1
21,1,1,0.5284163164318899,2795,1,1,1,0.7130777704837219,0
19,3,1,0.4382994566311924,6185,0,1,1,0.42513322925921493,0
23,3,0,0.4550286507130318,2196,1,0,0,0.8038701983531743,0
59,2,1,0.513502091565388,2446,0,1,1,0.6189463626858915,0
21,3,1,0.8065148894533511,3283,1,1,1,0.819399134631362,1
46,1,1,0.9028762200462109,4144,0,1,1,0.5988042489978698,1
35,3,0,0.9598012178535354,5741,1,1,1,0.2050303776038594,1
43,2,0,0.8082130476297655,6920,0,1,1,0.3477533688841513,1
61,0,0,0.38386620617321143,8057,0,1,0,0.26143595860196556,1
51,1,0,0.719321235477888,3145,0,1,1,0.8270611981734899,1
27,0,1,0.4938428116498528,7089,0,1,0,0.7083200538299862,1
53,2,0,0.32920355984144606,6853,0,1,0,0.6411186951280048,0
31,2,0,0.8567844214833303,2432,0,1,0,0.34077305570529737,1
48,2,1,0.1345837140660925,2257,1,1,0,0.24723581764017083,0
32,0,1,0.9115857929218811,5585,1,0,0,0.7051608703911295,0
25,0,1,0.5153297181622608,6137,0,1,0,0.47932635670326373,0
31,0,0,0.6734813291274524,1616,0,1,1,0.2806316417205033,1
40,0,0,0.6934185299852045,992,0,1,1,0.5932975825322201,1
57,2,0,0.9056059666358828,9311,0,0,1,0.1322670817107616,1
38,2,1,0.6730027139504866,8388,1,1,0,0.3609362033026028,1
33,1,1,0.6525402262840556,6974,0,0,1,0.47484559567290774,0
62,1,0,0.15998683650462098,5458,1,1,1,0.21836666728752469,0
35,0,1,0.5665672197506837,9967,1,1,1,0.8877235820726717,1
64,3,1,0.2351521007353375,3243,0,0,0,0.2672778916716914,0
41,3,1,0.7636903918493371,8366,0,1,1,0.20428250403461246,1
43,2,0,0.560999728731407,7660,1,0,0,0.2628278991095171,1
42,2,1,0.712205001287518,5951,1,0,1,0.7152489065277794,0
62,2,1,0.13750561054214586,5758,0,1,0,0.44040452741747427,0
58,1,0,0.1763128144412229,9048,0,1,0,0.5523327518020305,1
46,1,0,0.744691049256414,7686,0,1,0,0.1168073255890886,1
32,2,1,0.16487590239880603,6602,1,1,1,0.12754504685865165,0
62,2,1,0.16413105498873276,9561,1,0,1,0.456660439861613,1
18,2,0,0.11089762771139872,9577,0,0,0,0.7533241945612988,1
42,3,0,0.9608512584695321,9975,1,1,1,0.8081911029660522,1
24,1,1,0.7637575235131062,1119,1,0,0,0.16936525407651218,0
26,3,1,0.4179262676518578,1382,0,0,0,0.5306904816808182,0
41,3,1,0.36688202315888974,9488,0,1,1,0.8305837490234164,1
18,2,1,0.4147329067712646,4142,1,0,1,0.4103782035183091,0
61,2,0,0.7971881780630636,1796,1,0,1,0.7636526651426949,0
25,0,1,0.6952335499633729,8936,0,1,0,0.20695652351954896,1
41,0,1,0.26667601108072114,3395,0,0,0,0.848315591734239,0
28,3,0,0.25669840180067593,7093,0,1,1,0.7011386540250422,1
34,1,1,0.1885560847420576,1429,0,0,0,0.8530675142295213,0
25,2,0,0.6942724477312043,5866,0,1,1,0.6412937868420052,1
52,2,1,0.7879353959995623,9211,1,0,0,0.3907231455995416,1
52,3,1,0.33854178549250363,3712,1,0,1,0.8505449380197779,0
50,0,0,0.11885046492782153,2909,1,1,1,0.32045342104734276,0
22,1,0,0.1739545007287846,8699,1,1,0,0.36573801764938607,1
59,0,1,0.9710740313605274,3923,0,1,1,0.6606467344013922,1
56,0,1,0.3659002997296783,7476,0,1,1,0.7122530396203091,1
58,0,1,0.7923008330543202,8094,0,0,0,0.843522787079323,1
45,0,0,0.6621972119688374,5658,1,0,1,0.2638419272449676,0
24,2,1,0.44374567568760637,4167,1,0,0,0.7383984281753792,0
26,2,0,0.2851185359759996,6473,1,1,1,0.6908368427175707,0
25,0,0,0.2092477763434658,6736,0,0,0,0.1510356450028783,0
29,1,1,0.65351167123498,8777,1,0,1,0.4097785129681656,1
51,3,0,0.7971704025740092,2968,0,1,1,0.3262123656480789,1
50,1,1,0.6795138281870176,6717,0,1,1,0.3435923394832243,1
40,1,1,0.5772719199242425,4119,0,0,1,0.8863575036437606,0
41,1,1,0.13775610108847264,2136,0,1,0,0.6142219307839423,0
54,0,1,0.9716398998349454,8655,0,0,0,0.6741409262347997,1
52,2,1,0.8188427724891171,4083,0,0,0,0.8812941098520074,0
61,1,0,0.36353983303086823,4509,1,1,0,0.401761425966111,0
57,0,0,0.9819732964229656,3826,0,0,0,0.7414721347622447,0
39,1,1,0.6416934306726899,8648,0,1,0,0.4476247706435963,1
44,1,1,0.6241803923865218,2717,1,1,0,0.7956269374519839,1
52,0,0,0.7732658614865789,5467,0,0,1,0.24452603304904255,0
18,2,0,0.8305928092811238,2869,1,0,1,0.8581489416514237,0
52,2,0,0.6908307465983524,4138,1,0,1,0.27501736672870375,0
54,3,0,0.21528617172958003,9635,1,1,1,0.3609764055847452,1
64,0,1,0.40444075539504853,6222,0,0,0,0.7049537872854245,0
31,3,1,0.9352752762934448,4944,0,1,0,0.41500411325232534,1
20,3,0,0.30215405065946677,8118,1,1,0,0.5865691014131573,1
18,3,1,0.434950321453762,4447,0,0,1,0.4556588008555428,0
22,2,0,0.4888691946497764,2176,0,1,0,0.6938959496718254,0
43,0,1,0.495464490725007,1696,1,0,1,0.2826650018948887,0
31,3,0,0.651645624245073,3287,1,0,0,0.14676638978950163,0
56,0,1,0.9487682539702368,7932,0,0,0,0.339943517978453,1
44,0,0,0.31662344064925446,8427,1,0,0,0.4794469318947442,1
26,2,0,0.20935123867082628,3818,1,0,0,0.23441604175414288,0
32,3,1,0.27772344087394363,9358,1,0,1,0.383837831725111,1
32,3,0,0.8982324101883425,7189,0,0,1,0.41998641463485487,1
43,0,1,0.6812297313896855,2676,0,1,0,0.14591347495061885,1
59,1,1,0.35731611031524413,4243,0,0,1,0.5666457985473636,0
30,2,0,0.8343522450717555,9292,1,1,0,0.80747474237703,1
49,2,1,0.8752329967270924,4922,0,1,0,0.22139433036244194,1
56,2,1,0.8618629048212503,4324,1,1,0,0.5782464107212112,1
49,2,1,0.927033880275599,9671,0,0,0,0.631791363928677,1
21,3,1,0.3270169181560254,2951,0,1,1,0.4354677443354307,0
47,3,1,0.7795377358716504,1128,1,1,0,0.660878069891416,1
54,1,0,0.514485547546726,8278,0,0,0,0.42858523479280963,1
40,2,1,0.8577986976010554,4196,1,0,1,0.5037098303819479,0
56,2,1,0.7556416094454519,4174,0,1,0,0.10588243564354159,1
62,0,1,0.7988027018497522,4429,0,0,1,0.6533760913077511,0
32,3,1,0.6905456539129643,3265,1,0,0,0.6290741431557796,0
60,2,1,0.2596858925227362,4869,1,0,0,0.13072070186107565,0
46,1,0,0.5905242270072445,8807,1,0,0,0.3946000859161065,1
53,1,1,0.9862027655720573,5456,0,1,0,0.883225472633334,1
30,3,0,0.943649259847407,1192,0,0,0,0.43658925005489346,0
49,1,0,0.1388563622173105,3662,0,0,0,0.5015563241054734,0
24,1,0,0.24833333415649342,1605,1,0,1,0.8279441265277748,0
39,3,0,0.21855589610910572,3508,1,1,0,0.6738095006926051,0
45,2,1,0.753381918986766,2661,1,1,1,0.5656561048993789,1
19,2,0,0.8360067968712506,8845,0,0,1,0.7382437450728581,1
59,1,0,0.29216022967960475,4199,0,0,0,0.7914930131647786,0
62,1,1,0.5552674236566462,4286,1,1,1,0.46551045738981356,0
23,2,1,0.85663272521008,9756,0,0,0,0.4800866919454684,1
45,3,1,0.7595213902896255,4700,1,0,1,0.4088407485214687,0
45,1,0,0.5880134849426635,2413,0,1,0,0.8733649120147685,0
61,0,1,0.6313129214128956,9908,0,0,1,0.6577330034322804,1
61,3,1,0.557524492224652,6020,1,0,1,0.16657845296645785,0
37,1,0,0.36779360618693857,2272,0,1,0,0.7903676986504148,0
47,1,1,0.6085197935731145,3280,0,1,1,0.4844479526690145,1
28,0,1,0.7199967718450816,7923,1,0,0,0.15500312513798997,1
45,0,1,0.8859906242747269,3371,1,1,0,0.5397738041306489,1
42,2,1,0.6726622185813232,1160,0,0,0,0.4337314231805617,0
56,3,0,0.7850093833388422,6742,1,0,0,0.8021995238901,0
50,3,1,0.2440644714591157,1632,0,0,0,0.26319568288750994,0
18,2,1,0.515401726977811,1199,1,1,1,0.7611716875937463,0
44,3,0,0.10839845784438397,7970,0,1,1,0.5461509529483622,1
30,3,1,0.3220109780694607,6797,0,0,1,0.14368824257077525,0
58,3,0,0.7538155436017043,8312,1,0,0,0.8774762410603877,1
20,3,1,0.9926289562144271,5057,0,1,1,0.51009219528256,1
56,3,0,0.18926028962849434,2679,0,1,1,0.332701483385266,0
23,0,0,0.4613448842751594,9565,1,1,1,0.4755254735914065,1
25,3,0,0.8200638718292436,8775,1,0,1,0.7862862268139912,1
44,0,0,0.28363207116600897,1922,0,1,1,0.3439224995080508,0
26,3,1,0.5995764543720576,3680,1,1,0,0.2541411171893603,0
54,2,0,0.7597641664267073,4816,1,0,0,0.20325699754470516,0
50,1,1,0.6543869052341611,7196,0,0,1,0.338287518712169,1
59,0,0,0.26922226115387454,1114,0,0,0,0.7240384696320348,0
61,3,0,0.41984611181716547,5070,1,1,0,0.4773010921562094,0
41,2,0,0.8054126060368575,770,1,0,1,0.281985282954832,0
32,1,1,0.598803862718815,2968,1,0,1,0.23294799968779936,0
49,0,0,0.10470665218862146,4107,0,0,0,0.3661835812083033,0
49,1,1,0.7848916840252844,3575,0,0,1,0.8519394983085671,0
41,2,1,0.13178021944621518,789,0,1,0,0.3744213700720195,0
58,0,1,0.771160404458109,8620,0,0,0,0.8904992607637083,1
29,1,1,0.2822325041487137,7114,0,1,1,0.488184364612285,1
56,3,1,0.9622661321074422,3752,0,1,0,0.24333113463212072,1
19,0,1,0.4311466761718761,7915,0,1,0,0.8129120734348075,1
20,1,1,0.3942384547042712,7271,1,0,0,0.4682842985078616,1
54,2,1,0.23399924529920021,778,1,1,1,0.6677370748036195,0
34,2,1,0.37504379394119336,1080,0,0,1,0.8869692665673214,0
19,0,0,0.8889856856453805,5458,0,0,1,0.14014028025597922,0
19,1,0,0.9967009038645226,8945,0,0,1,0.17735564783005373,1
45,0,0,0.43147857745616347,4776,1,1,0,0.6763653931702049,0
40,0,0,0.5037495678590883,8497,0,0,1,0.32546000263637764,1
54,1,0,0.7498638443824633,5276,1,0,1,0.24744111756007925,0
49,1,1,0.8975762024185671,1324,1,0,1,0.13148950385578362,0
50,3,1,0.6337399007681057,4332,1,1,1,0.11747736958896145,1
18,1,1,0.4523731283600464,9391,1,1,0,0.7195884824958327,1
36,2,1,0.47135965676376135,5945,1,1,0,0.20754674189564,0
19,0,1,0.7260563318471261,1880,0,0,0,0.47417649277692075,0
61,0,1,0.10289643724385082,7034,0,1,1,0.5847174521435864,1
43,2,1,0.6576304037138566,3656,1,0,1,0.44268144045507707,0
49,1,0,0.4199437093972217,4807,0,0,0,0.12168532186898649,0
23,2,0,0.8147775981493758,6134,1,1,1,0.7268012020703271,1
49,2,0,0.18369157584081897,9075,1,0,1,0.10841057963332279,1
21,3,0,0.6293820402535515,6310,0,1,0,0.7095119155019872,1
28,2,1,0.5328756008975114,9033,0,0,0,0.8146435950304982,1
34,0,1,0.6780929733147046,6434,0,1,1,0.44627193684573785,1
55,2,1,0.1583682350346715,3609,0,0,1,0.5284339784782386,0
41,0,0,0.6219854086853182,4582,0,0,1,0.481586714094123,0
22,0,1,0.6053361291635714,3740,1,0,0,0.4113668948987511,0
51,0,1,0.6045940849745538,6528,0,0,0,0.8099396282962882,0
23,1,1,0.6431388999368093,2349,0,0,0,0.8151468085359924,0
39,3,0,0.708821143503726,8997,0,1,0,0.3686530917132277,1
28,0,1,0.8244900997126928,3249,1,0,1,0.5920558032117584,0
33,0,0,0.3428386481153929,7180,0,1,0,0.8415260497166913,1
50,1,0,0.8425444691620558,9827,1,1,0,0.8696467991530813,1
26,0,0,0.5484301140371083,705,0,1,1,0.507167232337638,0
23,2,0,0.16935245122089804,7852,0,0,1,0.46225984422746147,1
33,2,1,0.15269583631958128,5091,1,0,1,0.32295545274282067,0
46,3,0,0.4008144868264547,3950,0,0,0,0.867097498552328,0
20,0,0,0.8064072794003208,7714,0,1,1,0.2142514435782939,1
37,1,1,0.7369128412668242,4311,1,0,1,0.5638636608381801,0
53,2,1,0.8097534682051658,5641,0,0,0,0.3260402140149111,0
36,1,0,0.5655421507974484,9001,1,1,0,0.3232066322782373,1
43,1,1,0.49617909815994155,3208,1,1,1,0.4239748699009508,0
20,2,0,0.23270727403565555,2491,1,1,0,0.8990343486525236,0
36,1,0,0.39537347824838043,8963,1,1,1,0.14397304547185766,1
37,2,0,0.4906174295564878,3773,1,1,1,0.5628334545628252,0
49,1,0,0.17974038671165551,5038,0,1,0,0.16605772642822175,0
24,2,1,0.29855075744009013,9212,0,0,1,0.2236166639924152,1
58,0,0,0.6384027646573649,9668,0,1,0,0.45165035341831894,1
50,3,1,0.7620968028152708,4222,1,0,0,0.508368105077153,0
57,2,1,0.9985127602536547,4051,1,0,0,0.3070339266916192,0
56,2,1,0.9398019982092018,3332,1,0,1,0.353165704699533,0
35,3,1,0.6783086795816724,6179,1,1,0,0.16957361620474645,1
57,2,0,0.47912324796466477,7079,0,0,0,0.34257582707540046,1
18,2,1,0.6725596282374094,652,0,1,1,0.8732467515044353,1
28,1,0,0.8070864562722088,6254,1,1,1,0.8557659053379854,1
45,3,1,0.2065025718310486,3300,1,0,1,0.36790263210958807,0
42,0,1,0.46891440072665946,5810,0,1,1,0.5566831490230093,0
40,2,0,0.8558220570720555,3110,1,0,0,0.8276763128887555,0
48,3,0,0.4454496567397396,1604,1,0,0,0.10494705811271735,0
47,1,0,0.6146850441044679,7861,1,1,0,0.7485468562700736,1
59,0,1,0.6289924247759784,4699,0,0,1,0.8586956422311353,0
52,3,1,0.2660286278202754,4354,0,0,1,0.17306058746684566,0
24,0,0,0.4260118974870596,7763,1,0,0,0.22915814882633684,1
33,0,0,0.4010601598677389,2414,0,1,1,0.8685970422170843,0
43,0,0,0.12357703767885832,7865,1,0,1,0.5300321149122771,1
19,2,0,0.12177258750221973,3572,1,1,0,0.11135730757737897,0
18,2,1,0.8485273393081961,9698,0,1,0,0.30610559901082335,1
29,1,0,0.3457637289755312,906,1,0,1,0.4599549394150877,0
22,1,0,0.5662708896149339,666,1,0,1,0.6543271288198141,0
54,3,0,0.36885301622989575,1008,0,1,1,0.6865283025094396,0
49,1,0,0.9466113206038065,2161,1,1,0,0.896337210340365,1
26,0,1,0.33336708297919637,4164,1,0,0,0.33000895950700726,0
58,0,0,0.4866911314650416,3989,1,0,0,0.5305760814947802,0
52,2,1,0.8854572254361417,1180,0,1,0,0.526658838287684,1
36,0,0,0.8577402101126278,3024,1,1,0,0.42451620755779007,1
33,3,0,0.2674912760616496,2620,0,1,1,0.23532951507393618,0
20,0,1,0.8223789788161394,5760,1,1,1,0.8819652505470741,1
37,0,0,0.5123681980641034,4857,1,1,1,0.7826537493332689,0
41,3,1,0.5346719848768197,1863,1,0,0,0.49866642263538974,0
50,1,1,0.2201319751743494,2792,1,1,0,0.5825963381472239,0
41,1,0,0.1725413623814122,2038,0,1,0,0.2818088428477299,0
28,3,1,0.7551453762763887,3908,0,0,1,0.5350296563133975,0
25,2,1,0.5468150371197698,8242,1,0,0,0.6559761064971806,1
53,0,1,0.4931656323536616,9252,1,1,0,0.5121336227092711,1
55,3,1,0.756557405787157,9791,1,1,1,0.8922281364679531,1
57,0,1,0.7889616090919988,2403,1,0,0,0.589073324998181,0
37,2,1,0.24301735090241822,674,1,1,1,0.3967789700737353,0
52,0,1,0.6492026345298771,2730,1,1,0,0.7177216220926705,1
42,3,1,0.22181867404991698,4787,1,0,0,0.23637000926531365,0
52,0,0,0.7762375774261411,4660,1,1,1,0.4076126509650132,1
42,1,0,0.6912596406404256,7606,0,0,1,0.3775671603020687,1
46,2,1,0.9609531589751121,3671,0,0,1,0.4454456760862219,0
35,2,0,0.16206221472077909,2067,0,0,1,0.725423860742981,0
63,2,1,0.1513492490361289,1651,1,0,1,0.48733842573072594,0
35,3,1,0.35396836722388014,8119,1,1,1,0.7352115602127702,1
19,2,0,0.3355351153623154,6533,1,0,0,0.5611911225118927,0
52,1,1,0.32228091916479984,9060,0,1,0,0.37365554772604426,1
33,3,1,0.915629122468933,5446,1,1,1,0.747982994946778,1
58,1,1,0.3245915798645555,8734,0,1,0,0.2906317364424733,1
53,0,1,0.3447547535157679,2407,1,1,1,0.2795063838398364,0
50,0,0,0.7834584361761673,3990,0,1,0,0.5036023392438687,1
21,0,1,0.504765858205486,3035,0,0,1,0.30867939676967115,0
50,0,1,0.799039501259663,4673,0,0,0,0.10726962796097306,0
31,1,1,0.15882954180794673,1793,1,0,0,0.6186380218390413,0
38,3,0,0.5388140743060459,5269,0,0,0,0.5088750571779185,0
37,3,1,0.13025224016495437,5296,1,1,0,0.456414251594529,0
25,2,0,0.15638788310981908,7371,1,0,0,0.8735748116946523,1
24,1,0,0.9157937080099698,3472,1,1,1,0.556959347170331,1
20,0,1,0.22532083400583566,4422,1,1,1,0.7907452622315077,0
34,1,1,0.5791786140476954,5497,1,0,1,0.21156018896412815,0
50,2,0,0.4699860423406359,7532,0,0,0,0.5553651705035422,1
29,2,1,0.41260899363295844,1492,1,0,1,0.7943837013847224,0
39,1,0,0.9098500111185452,8612,1,0,0,0.5664846058239185,1
39,1,0,0.11964105709794055,5787,1,1,0,0.6744113425016012,0
63,1,1,0.6974107175580302,2740,1,1,0,0.39763485424976597,1
47,3,1,0.9670549907921954,1976,1,0,1,0.1739596136296533,0
55,0,0,0.6041513651156577,6926,0,1,0,0.4663202361016572,1
55,1,0,0.9431402158297827,889,0,1,1,0.41558351267108606,1
62,1,0,0.1470320913574214,1499,1,1,1,0.7936481459031579,0
25,1,0,0.47691398716674527,2355,0,0,0,0.2951962418819778,0
44,2,1,0.334142011865846,8625,0,1,0,0.8733873820280865,1
44,2,1,0.7577388684826568,9350,1,0,1,0.866510495843597,1
51,3,1,0.983167381447522,3263,0,0,1,0.29810531445715094,0
38,0,1,0.33087705619982305,4163,1,1,1,0.3784415643818564,0
47,3,1,0.688757141326667,5486,0,1,1,0.8164445926991081,1
50,0,0,0.27828786948376616,1981,0,0,1,0.873297776716886,0
45,2,1,0.6087972291144489,7756,0,1,1,0.4547512822688352,1
64,2,1,0.5175392380195026,4231,1,1,0,0.35679763651271823,0
50,2,1,0.9748047966683834,7762,0,0,1,0.5208752106012337,1
22,3,1,0.6476745454268199,951,0,0,1,0.6502153650925878,0
36,1,1,0.4145557348781369,3593,1,0,1,0.31877961229998386,0
21,1,0,0.20268620639914003,1382,1,0,1,0.6891785396952582,0
