Age,Education,Employment,Income_Stability,Bank_Balance,Past_Loan_Records,Utility_Payment,Digital_Payment,Spending_Percentage,Loan_Status
52,2,0,0.23612214586144112,4908,0,1,0,0.14132588569171284,0
34,1,0,0.3027852369561116,4568,1,1,0,0.13943559421153318,0
61,1,1,0.3258699952062682,3777,0,0,1,0.4090301641164362,0
45,3,0,0.865554452057024,9066,0,0,1,0.3827785536485765,1
47,0,0,0.6051005094542724,8451,1,0,1,0.35250657229372184,1
46,2,1,0.5710518202369298,5190,1,1,0,0.492815810135128,0
63,2,1,0.20329198468229573,5095,1,0,0,0.35658686584925703,0
23,3,1,0.8741257240144915,5059,0,1,0,0.25380633477447356,1
52,3,0,0.7505328728876354,7791,1,0,0,0.34757563927088075,1
58,1,0,0.16090152571000144,8660,0,0,0,0.879923418248188,1
54,2,1,0.7370515875067918,612,1,0,0,0.4288907335958789,0
41,0,1,0.5891843956083814,5631,0,1,1,0.4557702214866687,0
46,3,0,0.17355281117210042,3697,1,1,0,0.561235991960912,0
63,0,0,0.5124705773757908,639,0,1,0,0.8866726147313813,0
48,0,1,0.5362266584170423,1924,1,0,1,0.29328102114861043,0
52,2,1,0.2491970861469482,3449,0,1,0,0.6450256884259471,0
50,2,0,0.9511283323002541,3668,1,1,1,0.6727877548333793,1
38,3,1,0.8649778343325958,9208,1,0,0,0.5858595334344527,1
49,2,0,0.7021201035961975,6543,0,0,1,0.17086267170931527,0
40,2,0,0.5160660049005465,7489,1,1,1,0.6414978206620612,1
50,2,0,0.4705889874260577,7736,0,1,1,0.1512757688289404,1
20,0,0,0.6858761204358588,6761,0,1,1,0.5769141196399176,1
35,3,1,0.590888682466215,1387,1,1,1,0.6916649417773941,0
42,1,1,0.15604579529369705,3604,0,0,0,0.26877591249596033,0
59,0,0,0.5612523838932986,549,1,0,0,0.7732976060342193,0
48,2,0,0.8257632555095555,4451,1,0,1,0.12428304442640342,0
20,0,0,0.5133158898372623,4060,0,1,1,0.7750502909266449,0
57,2,0,0.1467609197988416,518,1,1,1,0.4682632405142121,0
63,2,0,0.8076503794456298,5321,0,0,0,0.2740703519453156,0
41,0,1,0.281227403922377,6840,0,0,1,0.2070225159951744,0
49,3,1,0.33275875139923494,8558,1,1,1,0.8626457340658981,1
64,2,1,0.2482357180890663,3106,1,1,1,0.15813247006492537,0
39,3,1,0.3971935583843478,8346,0,0,1,0.2592747359487405,1
40,1,0,0.7810763551197715,9143,0,0,0,0.37825787794643684,1
19,2,0,0.5674472735535436,6932,1,0,1,0.5961878791688964,0
44,3,0,0.2843931467356413,4265,1,1,1,0.5358408682208787,0
59,3,0,0.8900470703368367,2938,1,1,0,0.2005147939298512,1
19,1,0,0.8916236694563763,6858,1,1,1,0.3317823869905717,1
43,3,1,0.8835205825414062,8819,0,1,1,0.2910014168688193,1
34,3,0,0.31491659024338536,6441,1,1,0,0.27083428359227313,0
57,1,1,0.5061154097628893,8144,0,1,0,0.4289154691839897,1
50,2,1,0.9864906905267876,5355,0,0,0,0.6632251620733255,0
26,3,1,0.7948112286789913,7047,1,0,1,0.27396234577378875,1
60,3,1,0.12445067910300384,7696,0,1,1,0.3933431037623851,1
56,3,0,0.15868413213444285,6411,1,0,0,0.41273394147292986,0
46,0,1,0.5175382391310995,6981,0,1,0,0.8811652235483282,0
59,1,1,0.9182981852754042,3261,1,0,0,0.8637330855032551,0
43,0,1,0.5848316181574428,4956,0,1,1,0.7401100662016608,0
52,1,0,0.5480312572308612,6861,0,0,1,0.29332713665534815,0
42,2,0,0.19492632996096754,6193,1,0,0,0.15442985127333575,0
41,2,0,0.6911020942518646,6288,1,1,1,0.35352331017649985,1
30,3,1,0.839892844540203,701,0,1,0,0.31343563954706466,1
24,1,1,0.44237800675680616,6660,0,0,1,0.5047406401171152,0
53,2,0,0.7980506658327947,1017,1,0,1,0.7221823280542344,0
62,1,1,0.9680289885107305,8237,0,1,1,0.7866583511030865,1
37,2,0,0.2833898132149202,2488,1,0,1,0.7758912683284068,0
18,0,0,0.5709966680752672,4302,0,1,0,0.3877404489784543,0
25,2,1,0.35842416227611795,6308,1,1,1,0.6497874747685464,0
63,0,1,0.8135689771304554,7662,0,0,1,0.35026735801937603,1
33,2,1,0.6198340292930418,6741,1,1,0,0.1487244345881462,1
31,3,1,0.6711241757952734,8899,1,0,1,0.6612522124823539,1
29,0,0,0.8181227436543047,6133,0,0,0,0.10786204205583028,0
40,2,0,0.4563734253962094,6255,1,1,0,0.4273460699667909,0
32,3,0,0.9235810615663389,6809,0,0,1,0.36350341544166065,0
45,0,0,0.579725980521526,4617,1,1,1,0.6547020308150819,0
51,3,0,0.2421593405518132,8845,1,1,0,0.7129963782083032,1
19,1,1,0.7263092063519222,2018,1,1,0,0.34327570877702707,1
49,1,0,0.8139352153944289,6663,0,0,0,0.7493016115558828,0
40,0,0,0.385085509360774,3100,1,1,1,0.335133408403947,0
39,2,0,0.8714613312988777,2695,0,0,0,0.45706108798924905,0
42,0,1,0.9155289292891897,4054,1,1,0,0.6816148216113072,1
39,3,1,0.34921403864002803,3349,0,1,0,0.6543361833798309,0
39,2,1,0.9851693254436998,2242,0,1,1,0.88989477784976,1
59,1,1,0.22664037524388259,1806,0,0,0,0.2801288193727455,0
23,2,0,0.28181410156224096,4349,1,0,1,0.6298543308316659,0
32,1,0,0.2658023553142235,8019,0,1,1,0.587745526620622,1
60,2,1,0.9045907390070834,4695,1,1,0,0.8320787635920239,1
54,2,1,0.6888632970924656,5678,0,0,1,0.22508971331590005,0
50,2,0,0.2368938549000456,3055,0,0,0,0.7014385308695464,0
25,3,0,0.49629107653151405,2805,0,0,1,0.5546148930150147,0
61,3,1,0.6537682225628219,8119,0,1,1,0.3197326958303244,1
61,0,1,0.17511767649044496,9780,1,0,0,0.4795479313177393,1
22,0,1,0.8941747315666049,3142,0,1,0,0.36702127765583825,1
56,1,1,0.8232431818973817,9869,0,0,0,0.5634507222307688,1
21,3,0,0.5546860962189745,6909,1,1,1,0.8112004886517327,0
23,1,0,0.9704139537332533,5257,0,1,1,0.5554439875297617,1
62,0,0,0.47598488134758976,3494,0,1,0,0.6053779346612672,0
49,1,1,0.985699287132848,9251,0,0,0,0.5149982776917675,1
47,0,1,0.7011279989232644,1771,0,0,1,0.14093240515638072,0
64,3,0,0.6712041459285473,2313,1,0,1,0.2862868455008754,0
52,2,0,0.24935940576620652,9301,1,1,1,0.4936013835456662,1
57,3,0,0.8937349824741796,2961,0,1,0,0.3481882269957638,1
33,1,0,0.48474071912855365,4620,1,0,1,0.24541087820895538,0
30,1,1,0.24601006520423144,6624,1,1,0,0.5033062735347507,0
59,3,0,0.11134676797818314,8975,0,1,1,0.35824783475828026,1
47,3,0,0.6037801152745443,4896,1,1,1,0.30648611453873176,1
36,0,0,0.5746596599104087,9783,0,0,0,0.47118833395230464,1
34,1,0,0.7474182601322427,1316,1,1,0,0.20662740646573852,1
36,1,0,0.901232247716022,7804,1,0,0,0.8421965864603259,1
45,3,0,0.17146592617872658,7831,1,0,1,0.7941616783353912,1
43,2,0,0.7583468413063261,582,0,0,1,0.6660964685924282,0
54,1,1,0.268670749687824,2420,1,0,1,0.18497106207076497,0
43,2,1,0.8723593478414475,8317,0,0,0,0.7207018035757544,1
40,3,1,0.8371571624754904,2593,0,1,1,0.7463658624872153,1
26,3,1,0.58671437948699,7571,1,0,0,0.7142116941714701,1
29,0,0,0.7392185187609803,8467,0,0,0,0.19117270969539293,1
18,1,1,0.3829151018653736,8867,1,0,0,0.6151263656542117,1
18,2,1,0.5240511090395332,5785,0,1,1,0.7674598365995189,0
64,0,0,0.8394732079394245,5437,0,1,1,0.5618827209757342,1
51,1,0,0.5133386774558926,869,1,1,0,0.6171259001824712,0
49,0,1,0.4220184387928976,2318,1,1,1,0.466690783541045,0
42,3,1,0.5447912025252699,2601,1,0,0,0.5229658559072421,0
57,1,0,0.8454243271934965,3990,1,0,0,0.12750148668138017,0
62,0,1,0.4016872426337855,2279,0,1,1,0.6111704175786277,0
18,0,0,0.25638543382216944,8174,0,1,0,0.16515777031292736,1
33,2,0,0.7408126182977027,1864,0,1,0,0.4480116754721787,1
56,0,0,0.8433803914372736,7794,1,1,1,0.3341240781339263,1
22,1,0,0.19057373067118,4176,0,0,0,0.5363423601693705,0
39,1,1,0.31588670148035025,2926,1,1,0,0.20673306841856567,0
46,2,0,0.22777479078489452,8764,0,1,0,0.6533147215786546,1
20,1,0,0.41314727042394994,8589,1,1,0,0.7360092295427764,1
29,3,1,0.5053158810148713,3462,0,1,0,0.2306835597945252,0
43,1,0,0.7739437032669758,1359,0,1,0,0.18345046988150573,1
33,1,1,0.6860328263935067,4638,1,1,0,0.21641238622988734,1
54,0,1,0.658835710730588,2924,0,1,1,0.8017020495188014,1
39,0,1,0.417137451948689,9756,1,0,1,0.5225514094050849,1
46,1,0,0.8573027977762839,4517,0,0,0,0.4738087968060021,0
31,2,1,0.5241584506583481,9060,0,0,0,0.18536945528188342,1
45,0,1,0.9811944442136391,8842,1,0,1,0.6196448054055694,1
22,2,0,0.6707279244661631,1634,1,0,1,0.794399673516072,0
64,1,1,0.21363826740805247,5666,0,0,1,0.7625486954587624,0
47,1,1,0.7085598058678906,5619,0,1,1,0.600843767184641,1
63,3,1,0.3925936138885291,6194,0,1,1,0.16022297332133892,0
22,0,1,0.7176944770174877,6636,0,0,0,0.1899176217408104,0
29,1,1,0.16267703334616518,5985,0,1,1,0.13944718968785974,0
33,3,0,0.2573932934583635,4664,0,0,1,0.30598337319397545,0
43,0,1,0.8701635330152077,2846,1,1,1,0.2085291737283022,1
43,1,1,0.3044616013211634,5539,1,1,0,0.30803843220194715,0
38,1,0,0.853337012718646,5397,1,1,0,0.40804644457516936,1
56,0,0,0.3513484796089694,8752,0,1,0,0.8543862272569086,1
53,0,0,0.6785937190528368,5541,0,1,0,0.5883008478253536,1
50,0,1,0.7247355161588479,4401,0,1,0,0.7679790285463699,1
47,1,0,0.5613892778305477,1837,1,0,0,0.6682812005698657,0
54,1,1,0.3747796090270582,1684,1,0,1,0.1900025044213054,0
40,3,1,0.2913799387339865,4926,0,1,0,0.688736325099159,0
27,2,0,0.1298704191061836,2051,0,0,0,0.32007910524729954,0
22,0,0,0.37355176111665145,2129,1,1,1,0.611286277595765,0
53,1,1,0.6878465114781547,2026,1,0,0,0.3727695789143909,0
51,1,0,0.9444743366036344,1861,1,1,1,0.8981378106117274,1
48,0,1,0.8840840340367468,4870,0,0,1,0.3108411835974223,0
27,2,0,0.7894582988817723,5783,0,1,0,0.32330437661941575,1
36,0,0,0.8096026089279688,8110,0,0,1,0.8445378044499187,1
49,2,0,0.6984864131283958,2493,1,1,1,0.11971552370905814,1
18,1,1,0.3342581718094027,1369,1,0,1,0.6573511902985575,0
22,2,0,0.9164755276352469,1514,0,1,1,0.6802611125887025,1
62,3,1,0.7036590807152506,1102,0,1,0,0.7691028619283194,1
21,1,1,0.6043965678823959,1190,1,1,1,0.8795514485107803,1
33,3,1,0.19989052229213297,9185,0,0,0,0.8804815353253219,1
41,0,1,0.5023499894257829,989,1,0,1,0.15222140605317114,0
33,0,0,0.5143224440817337,7364,1,0,1,0.757471458202322,1
19,0,1,0.878107248570403,7740,0,1,1,0.617047946925905,1
45,2,1,0.5919833981690097,8286,1,0,0,0.6178737074984729,1
49,1,0,0.44236049407336875,8524,0,1,0,0.20267994129175584,1
44,0,1,0.9791202956595934,794,1,0,0,0.6201497331565227,0
37,0,0,0.1996485339936841,5988,1,0,1,0.8859860644809983,0
41,1,1,0.4802935854807502,4527,0,0,1,0.8294548556315576,0
29,0,0,0.13782220765426478,3412,1,0,1,0.4513045286438805,0
52,3,1,0.7659137086902373,5244,0,1,1,0.1319583786288755,1
50,1,0,0.9262688969792355,2373,0,0,0,0.3898347920001639,0
50,1,1,0.35203359659544053,3758,1,0,1,0.7611122492804442,0
60,1,1,0.8725075091192088,3317,0,1,0,0.6611992811721328,1
54,3,0,0.36299640741570804,9136,0,1,1,0.46747492447516514,1
29,1,0,0.9196931454795237,4141,0,0,0,0.1440812281270649,0
20,3,0,0.7785657132371055,4958,0,0,0,0.4415157822586421,0
18,1,0,0.8244160991572947,5807,0,1,1,0.47521995177430687,1
50,2,1,0.11620590004040905,9433,0,1,1,0.8428444263153088,1
57,0,1,0.9665293213666234,2541,1,1,0,0.6128688828657276,1
27,2,0,0.754003892863291,1179,0,0,1,0.3493223333237191,0
60,0,1,0.37427598584752,6238,1,0,1,0.5202546115605772,0
61,3,0,0.8464551983729622,6168,1,0,0,0.15284424625772808,0
46,2,0,0.353369078573437,8197,0,1,0,0.8780545885197895,1
30,1,1,0.8854784556095151,8533,1,1,0,0.3880479215445808,1
29,0,1,0.20132235137074334,562,1,1,0,0.48229388393050865,0
48,0,1,0.7333173797147162,8329,0,0,1,0.3842271793895381,1
63,2,1,0.5866286289804193,7852,0,1,0,0.6460093840929602,1
19,3,1,0.18688102317589672,7415,0,0,0,0.6297857266636744,1
52,2,1,0.31770444543295506,8826,1,1,0,0.6722578484233085,1
40,3,1,0.11116363264958332,4144,1,0,1,0.31451458368953666,0
34,3,0,0.5218911689180553,5470,0,0,0,0.3525347849312528,0
43,0,0,0.3711387346840004,8503,0,1,1,0.20020098487696636,1
25,2,0,0.6385217358679829,3778,1,0,0,0.62440797747689,0
46,2,0,0.3675140269377555,7796,1,1,0,0.13183770186852206,1
43,3,0,0.36992720035628623,9514,1,0,1,0.5781458684187673,1
27,2,1,0.768873878858443,3574,1,1,0,0.7957567078813071,1
43,1,0,0.14332855238051811,8812,0,1,0,0.8126657186317069,1
51,1,0,0.9126054956727885,8052,1,0,1,0.4592302082959694,1
58,2,0,0.8670374869520633,2137,1,1,0,0.46744295057045904,1
24,2,0,0.7010242149037659,5603,1,0,0,0.1615753464064139,0
21,3,0,0.6338994130966459,9616,1,1,0,0.6366120203544285,1
62,1,0,0.903072248325687,1144,0,1,0,0.7570075362982764,1
28,1,0,0.266797161575843,2532,0,1,1,0.2957240436837705,0
46,0,1,0.17107224597174575,3261,1,1,0,0.4370407053066917,0
53,3,1,0.3155591529185843,2568,1,0,1,0.7710714694122163,0
42,0,0,0.8151204508301713,741,0,1,0,0.8016963741298304,1
38,1,1,0.131203240053835,3168,0,1,1,0.2945439842113807,0
53,3,1,0.6245261515751407,1302,1,0,0,0.5404565076330914,0
27,2,1,0.9958937645721789,5559,1,0,1,0.25399452050866167,0
54,3,1,0.8701264844537855,695,0,0,0,0.18150301131164526,0
26,2,0,0.5693011201392305,2687,0,0,1,0.8288964011135661,0
41,2,1,0.15727681835797813,2830,0,0,1,0.7564060033856873,0
52,3,1,0.8482361629471389,5341,0,0,0,0.7080279214425391,0
52,2,1,0.6390806573594895,4106,0,1,1,0.13901305505051234,1
53,0,0,0.20343969735361017,8968,0,0,0,0.774983034168206,1
35,1,0,0.18447155634102058,560,1,1,0,0.45043526072430706,0
56,2,0,0.9186641374929332,4427,0,0,0,0.37391609863668773,0
49,0,0,0.7022802366442706,6796,0,1,0,0.5371810888203011,1
41,2,0,0.84635811938508,3091,0,1,0,0.17308259417884467,1
40,1,0,0.8910810102540406,9258,0,1,1,0.705317239481919,1
49,0,0,0.61459511684349,6621,1,0,0,0.5659480615106367,0
54,1,1,0.5657017165795372,1700,1,0,0,0.24927207749853403,0
29,1,1,0.48738466928889124,3354,0,0,0,0.25058575981523645,0
30,0,1,0.38525192901200733,7524,1,0,0,0.2473989212581394,1
40,0,0,0.4911363647728406,9928,1,1,0,0.1456019100415472,1
42,0,0,0.7964916901571407,7472,1,0,0,0.5702387594973478,1
52,3,0,0.6417310879136184,636,1,1,1,0.7722785420708065,1
58,0,0,0.9032709609593614,1529,1,1,1,0.11399857118991089,1
47,0,0,0.49904201294126893,3094,1,0,0,0.13920371597701886,0
34,0,1,0.6463806208468786,7706,0,0,1,0.5582162213495566,1
37,0,1,0.6681767977827898,1161,0,0,0,0.7555965483088419,0
42,2,0,0.632527446075693,2972,0,1,0,0.36139111245490685,1
39,3,0,0.7323703957769647,586,0,0,0,0.3796915190461777,0
30,1,0,0.3136901215373257,6719,0,1,0,0.5770771979974207,0
36,0,0,0.5611273997912116,8643,1,0,0,0.3193703112993176,1
53,2,1,0.1938023225275129,7468,0,1,1,0.12128669286214731,1
29,2,0,0.44606019488033133,3273,0,0,1,0.6881828144812768,0
58,2,0,0.538900361759138,2200,1,0,1,0.6005199303531625,0
36,1,0,0.6870018335909253,3200,1,1,1,0.5646047992445273,1
29,0,0,0.9554779473275832,7315,0,0,0,0.6933473031934585,1
26,3,1,0.6405859598935203,2147,1,0,1,0.64018467004963,0
24,3,0,0.7692345245589038,6538,1,0,0,0.26470559054265697,0
45,2,0,0.5556394535456824,5664,1,0,1,0.38198483755468093,0
31,1,1,0.6706936282386982,6020,1,0,1,0.20088811334290002,0
48,1,1,0.16383899452039608,4187,0,0,1,0.20388561073430483,0
36,1,1,0.3289524227576623,1096,1,0,1,0.6409565970852313,0
64,3,0,0.4256677838846249,5045,0,1,0,0.7868800855859986,0
33,2,0,0.5252440195058622,9176,0,1,1,0.8701860670889112,1
22,0,1,0.14108387095214536,9337,1,0,1,0.6026776940395555,1
52,3,1,0.22602168779798593,5257,1,0,0,0.2472810586887656,0
29,2,1,0.3491328770121752,4884,1,0,0,0.18452027635914459,0
42,2,1,0.9743794218109456,9412,0,1,1,0.7502807772294062,1
38,0,1,0.39821230639274574,5233,1,1,0,0.5630051810879995,0
53,0,1,0.5338369523008742,7581,1,0,0,0.5946280168109759,1
40,0,0,0.2764879414645537,9190,1,1,0,0.7251696710037674,1
33,1,0,0.6497020639681914,7617,1,0,1,0.6626217821859612,1
56,0,0,0.35261489396437684,5229,1,0,0,0.7675666022848774,0
62,2,1,0.2862933205945841,2173,0,0,1,0.1449711243679028,0
59,0,1,0.5649153656013812,8806,1,0,1,0.6980165093972038,1
56,2,1,0.10495521924437874,7678,1,1,1,0.7806822058576763,1
31,3,1,0.1068976293843028,2794,1,1,1,0.32890803396665147,0
48,1,1,0.297161928191672,4130,0,0,0,0.6123578191946023,0
22,3,1,0.13304922625073903,646,1,1,1,0.3513296510695777,0
52,3,0,0.19722317871762224,3953,0,1,0,0.8663768531859632,0
40,2,0,0.40497458440487644,5007,0,0,1,0.126738857948403,0
46,3,1,0.8223271116218316,6283,1,1,0,0.5638342750663641,1
60,2,0,0.6148437790323708,8251,1,0,1,0.23320283763961208,1
28,0,1,0.5614009533607748,6128,1,0,0,0.6697761641417269,0
35,0,0,0.3641399408873095,8828,0,0,1,0.24071222673492967,1
64,2,1,0.9385783474895347,3860,0,0,1,0.28830660951868603,0
29,0,1,0.45731353711347256,3505,0,1,0,0.4954966488366065,0
26,1,0,0.17838349011619437,4052,0,0,1,0.8318679599975025,0
27,3,0,0.6553598645060211,518,0,1,1,0.26937149771837665,1
61,1,1,0.20245455412894126,2742,0,0,1,0.21539201689448284,0
34,3,1,0.4107008285215229,6818,1,0,0,0.7071814654832246,0
55,0,0,0.556670744846028,5597,1,1,1,0.5004956258671448,0
24,1,0,0.8868002722166582,9140,0,0,1,0.8294280899054172,1
63,0,1,0.5441919223061068,2448,1,1,0,0.21729164572787385,0
30,3,0,0.7320328894284979,9637,1,1,0,0.6167423144184314,1
57,2,1,0.9935351550991633,6118,0,0,0,0.28630331692145206,0
59,2,1,0.21834020790818348,4736,0,0,0,0.22540834292131146,0
26,1,1,0.34725837296756756,7401,1,0,0,0.6467435321258164,1
44,0,1,0.4551184680378818,2420,0,0,1,0.5749476959269866,0
19,0,0,0.47964536068494823,4688,0,0,1,0.703861966689865,0
22,1,0,0.4699189677389912,738,1,0,1,0.3475700611569459,0
46,2,0,0.9168499023008995,704,0,1,0,0.458377325105752,1
54,3,0,0.7426293800201708,6052,1,1,1,0.4243773410643348,1
55,1,0,0.6471146926816334,5427,1,0,0,0.8872715711732114,0
36,3,0,0.3784354460765039,4890,1,1,0,0.33379916539151033,0
25,2,0,0.8414113457991652,3187,1,1,1,0.3358537906774135,1
62,0,1,0.9595544603364901,5451,1,0,0,0.3836385670628859,0
18,2,0,0.8390784542952039,6660,0,0,0,0.5516752650322573,0
39,1,0,0.10140859467232562,5888,0,1,1,0.30185819541099623,0
34,0,1,0.6727612331650663,5626,0,0,0,0.8322319523034192,0
24,1,0,0.14602184329789067,1316,0,1,0,0.31254845189301084,0
42,1,0,0.3318464983003497,9512,1,0,1,0.8166525852481558,1
62,2,1,0.15357223031299452,692,1,1,0,0.18278005091726773,0
21,1,0,0.643415907654449,2276,0,1,0,0.6252501619197218,1
53,2,0,0.7179309221433461,4145,1,1,1,0.825588414750595,1
23,0,0,0.2030388742593146,6814,0,1,1,0.23499955071858364,0
48,2,1,0.44545499474048156,8942,0,0,1,0.874661568079404,1
36,0,0,0.5106128580599878,2288,0,0,1,0.4623066883324094,0
61,2,0,0.4321477195848249,7874,1,1,0,0.8565720867528196,1
56,3,1,0.20892250043667376,4200,1,1,0,0.6414560349040376,0
44,3,0,0.4770530111687279,9859,1,0,1,0.34126949589884126,1
27,1,1,0.7760602430275763,4393,1,0,0,0.2506420199336852,0
43,2,1,0.16390689807992992,7311,0,1,0,0.3429880369800795,1
36,2,0,0.17216201267371312,9788,1,1,1,0.17441392741014,1
56,0,1,0.41929416265238584,3179,1,1,1,0.21509437307466384,0
20,1,1,0.9475531404570325,4404,1,1,0,0.18372835227718493,1
62,2,0,0.7017153820506227,7760,0,1,1,0.43835483499324623,1
30,1,1,0.7108029610053083,1004,0,0,1,0.7364627010060691,0
45,3,1,0.4257279917540785,7273,1,1,1,0.21310684337307217,1
37,2,0,0.6342947120876846,4316,1,0,0,0.20425634653786873,0
45,2,0,0.10911806562496905,1217,1,0,1,0.6147431596138646,0
25,1,0,0.672486441768588,4934,1,0,0,0.25774638557445306,0
58,2,1,0.9219582528186131,1158,0,1,0,0.1780880304871933,1
56,1,0,0.6513161215103372,5557,1,0,0,0.23347886256446213,0
18,2,1,0.8863287341197106,4508,1,0,1,0.838985116701421,0
20,0,1,0.7515757499194844,5494,1,0,1,0.7571770022209526,0
30,1,1,0.20850257476332124,4734,0,0,1,0.38325164988407534,0
45,2,1,0.9122079765572575,4264,0,1,1,0.6246566138619143,1
42,3,1,0.1597994599201974,5137,1,1,1,0.5298205389344305,0
50,2,1,0.5805707252929874,2604,1,0,0,0.6416994107860512,0
55,3,1,0.2279234114141119,9947,1,0,0,0.6461369219702074,1
23,3,0,0.11053594965781366,7301,1,1,0,0.6029872120479943,1
61,0,0,0.47983083411487515,9075,1,1,1,0.3128810948298469,1
62,1,1,0.3655366368887406,3107,0,1,0,0.1312051366102545,0
49,2,1,0.5374004444178427,8885,0,0,0,0.464453425592087,1
62,0,0,0.6194798980610957,4219,0,1,1,0.8127791077525631,1
64,2,1,0.13936516507805263,3081,1,0,1,0.5555978068148607,0
38,3,0,0.21070296561137108,3065,0,0,0,0.7659128333615264,0
33,1,0,0.6027781568053828,3263,0,1,0,0.8932994743689825,1
38,2,0,0.40885061785539245,6828,0,0,1,0.23089296331062104,0
28,2,1,0.7562561387945032,6491,1,1,1,0.6534221113135859,1
54,3,1,0.6870624837327457,3906,1,0,1,0.6394348589600197,0
