Age,Education,Employment,Income_Stability,Bank_Balance,Past_Loan_Records,Utility_Payment,Digital_Payment,Spending_Percentage,Loan_Status
53,2,0,0.8610439266909161,9423,0,1,1,0.8839643578866228,1
52,2,0,0.7232435440023027,5280,1,0,0,0.8884805871622403,0
36,3,0,0.48693796965113334,4677,0,0,0,0.6493428893793036,0
37,0,0,0.7056699601549892,6976,0,1,1,0.29489183358575544,1
35,3,0,0.3478430568298767,3104,0,1,0,0.7388446705044792,0
64,0,1,0.3756821489003914,8681,0,1,0,0.18562330736883048,1
58,1,0,0.810086643928714,2882,1,1,1,0.7245594433373029,1
31,0,1,0.501777564761424,1031,1,0,0,0.8281568993157572,0
32,0,0,0.8185423064665173,6579,1,1,0,0.40626671581474827,1
48,1,1,0.8401801363014506,1134,1,1,0,0.6045082359864644,1
18,0,1,0.8718061038951553,502,0,0,1,0.4441141856774611,0
20,3,1,0.9249717122570866,8897,1,1,1,0.45021204399050274,1
33,0,1,0.48788669846196664,6451,0,1,0,0.3482967112864961,0
40,1,1,0.38698013648902496,6126,1,0,1,0.7097036963602598,0
28,3,1,0.6239788719347025,8239,1,1,1,0.8489412513332042,1
29,1,0,0.4340551810938649,6503,1,1,1,0.8526006873875689,0
27,1,1,0.6409667501202096,3390,0,1,0,0.23982502789994709,1
49,2,0,0.7350272763794421,6739,0,1,0,0.7997949197252529,1
33,2,1,0.7195645166429232,8526,0,1,1,0.6899451531416977,1
25,1,1,0.43709759831810924,3806,0,1,0,0.30226992055223145,0
55,1,0,0.25017418152887755,1397,1,0,0,0.15382769033721166,0
29,1,1,0.48747640461598685,9777,0,1,0,0.3143978135075024,1
41,2,0,0.22833472967371787,9971,0,0,0,0.8297665894252205,1
45,2,0,0.9010873316654275,1170,1,0,0,0.6065429399166178,0
25,0,0,0.4112897146640717,7791,1,0,1,0.6768437287182975,1
45,0,0,0.23901377250099143,2005,0,0,0,0.3057218808872767,0
53,1,1,0.12290298391517579,6960,1,1,0,0.6755105244598563,0
43,3,1,0.6812401476578358,5667,0,1,0,0.12249720502233902,1
25,3,0,0.6732120857092689,5755,1,1,1,0.40025707661841103,1
45,2,1,0.40654374992316256,749,0,0,1,0.601402678833865,0
45,2,1,0.1645406999628859,6957,0,1,1,0.2168772524330562,0
54,2,0,0.4686660054057088,2392,0,1,0,0.7584028595575478,0
58,1,1,0.3800957455570543,3939,0,1,1,0.2880250390495349,0
53,3,0,0.7094085757615084,3354,0,0,1,0.621824890254757,0
44,0,0,0.6452013245074213,4292,1,0,1,0.4241577140602638,0
34,1,1,0.428134355377786,5830,0,1,1,0.5768348763821177,0
26,0,1,0.2961032988294911,8371,0,0,0,0.1859604421031265,1
50,0,1,0.9892323695400327,8735,0,0,1,0.11353023993728587,1
37,1,0,0.5086014590765034,4112,0,1,1,0.827651541904241,0
30,0,0,0.7194468122022133,3118,0,0,0,0.31570400701374624,0
45,3,1,0.22649767082052472,5178,1,0,0,0.7557416022243673,0
46,0,1,0.537030729693458,3663,1,1,1,0.8994802403777602,0
30,3,1,0.12478304788251894,9980,0,0,0,0.26914500639912897,1
63,3,1,0.554909606119405,3442,1,0,1,0.3121365929466845,0
52,3,0,0.9676156664059321,8911,0,0,0,0.6302878301077326,1
23,2,1,0.44578604168722025,2425,1,0,0,0.8723589076804971,0
35,0,0,0.13509641131742045,3472,1,0,1,0.8326514785525951,0
22,1,0,0.12786021182740917,1490,0,0,0,0.5023004160524679,0
64,1,1,0.44918808395218257,2312,1,0,1,0.7360882260213798,0
42,0,1,0.24402244281687466,9495,1,0,0,0.20859668247992086,1
19,2,1,0.12101688669536732,989,0,1,1,0.8819505473632099,0
27,2,0,0.7805922525551592,6376,0,1,0,0.8714825872287892,1
47,3,1,0.5126707079937016,4145,1,1,0,0.2309831663033368,0
62,0,1,0.36032029477538907,7581,1,1,0,0.3395384998424853,1
22,0,0,0.9100748647148327,3391,1,0,0,0.18012399800541357,0
50,1,1,0.20452506418047306,4016,0,1,0,0.31737407911854376,0
18,0,0,0.9603269460597873,3840,1,1,1,0.7527646315321653,1
35,2,1,0.3825700456396176,6910,1,0,0,0.4026524857322076,0
49,0,0,0.8995633050778131,553,1,0,1,0.1707175737174067,0
64,1,1,0.6426485888315154,3075,0,0,1,0.3737804198231237,0
28,3,1,0.8440366237673387,1115,0,0,1,0.8851066673930241,0
38,1,0,0.9856118468894178,6444,0,0,0,0.6037468762073623,0
43,1,0,0.3595648940368712,7904,0,1,1,0.4329287571249262,1
42,3,1,0.9650219368668337,1454,1,0,0,0.23323081079781602,0
39,1,0,0.4505337054121783,2129,0,1,1,0.8889414378269559,0
44,1,0,0.44696071426323014,7359,1,1,1,0.756679207410503,1
30,0,0,0.4063483938290552,9341,1,0,1,0.3251818419607355,1
50,0,0,0.5872668466128267,3778,1,1,1,0.15605495657695156,0
51,3,1,0.23873053886063839,5955,1,1,1,0.14530044590204644,0
58,0,1,0.5983403368222101,4301,0,0,0,0.19630251960442707,0
52,0,0,0.5875343311690037,3061,0,1,1,0.5646148668915373,0
18,1,0,0.785711631344383,7039,0,1,1,0.8430107369643939,1
38,2,0,0.850284965743827,870,0,1,0,0.49739474240478765,1
23,0,0,0.49639721528118164,1357,0,0,0,0.7743563859649577,0
45,2,1,0.37209992441634443,5386,1,0,0,0.45670929588784626,0
34,0,1,0.33340140758538506,7985,0,0,1,0.6668668366142602,1
22,0,0,0.2751614530343848,883,0,1,1,0.6854981898292006,0
48,3,0,0.1518828239791224,4834,0,0,1,0.23917096472267094,0
22,3,0,0.408203180951242,4790,0,1,1,0.3889728471806494,0
55,3,1,0.34322292291770495,3225,1,0,1,0.6098417252304191,0
20,2,0,0.9697756472797666,6704,1,1,1,0.15655728654749296,1
40,1,1,0.6019379436250395,6611,1,0,0,0.3892321502103653,0
54,0,0,0.41254933512745684,4751,1,0,0,0.527839573024954,0
54,0,1,0.6224208408943264,1422,1,1,1,0.896979594435711,1
27,0,0,0.22527703121112597,3415,0,0,1,0.4796268500979526,0
27,2,1,0.4996393742819827,8457,1,1,1,0.7528454056914589,1
36,3,0,0.6636108892789574,3546,1,0,1,0.44565382805329423,0
34,1,0,0.5400080486132063,9666,1,0,1,0.7371125780957671,1
38,2,0,0.4616009205888918,1730,0,1,0,0.5763318412960867,0
31,3,1,0.9944635500097283,8147,0,1,0,0.8092763532019187,1
26,2,0,0.8922832859340343,5433,1,1,1,0.4287540418800879,1
63,1,1,0.6610653623434961,4440,0,0,0,0.5834435358571831,0
18,3,1,0.6124396250640545,6983,0,1,1,0.6040149444950619,1
62,2,0,0.6585944318421256,703,1,0,1,0.43390635344037864,0
30,1,0,0.28118089704018995,660,0,1,1,0.21544963494998523,0
21,0,0,0.4556239689378868,9460,0,1,0,0.17484752552986843,1
18,1,1,0.1355135796018094,4248,0,1,0,0.11333724047970649,0
57,0,0,0.5279914337381441,7218,1,1,1,0.7988274113961717,1
49,2,1,0.5887221255618968,3081,1,1,0,0.28917992979095564,0
51,3,1,0.30497476249288863,1593,1,1,0,0.26920539942541444,0
45,3,0,0.9676259624489624,5000,0,0,1,0.6888283203408524,0
48,2,0,0.9185091498435178,9299,1,1,0,0.35601289046991347,1
25,3,0,0.7499289119103153,6210,0,0,0,0.5048357539294693,0
56,3,0,0.5800479658888263,3375,0,1,1,0.23000885223796505,0
43,0,0,0.8829722436829165,3691,0,1,1,0.8677965771695754,1
51,2,0,0.21758710944111664,2337,1,1,0,0.7812651200137899,0
20,1,1,0.8114588148473965,1189,1,0,1,0.7910316983720026,0
29,0,1,0.21233873257016347,4259,1,0,0,0.42541899885760415,0
18,2,1,0.8147895962944649,2603,1,1,1,0.7098889709657382,1
61,0,0,0.34819081142622127,865,0,0,1,0.21510092431182415,0
22,1,1,0.8893815229163701,8592,1,1,1,0.10689520207342423,1
47,1,1,0.949637884442858,4672,0,1,1,0.11597834606242251,1
47,2,1,0.2339163724646041,6533,1,0,0,0.5692813899236484,0
34,1,1,0.5164080445588541,2878,1,0,1,0.46431592419835266,0
64,0,1,0.9828886403464165,1705,1,0,1,0.5144122791268159,0
40,1,0,0.5350666923758319,5488,0,0,1,0.10597051233377552,0
32,0,0,0.8771927702630906,6169,0,1,0,0.43814929572594064,1
54,0,1,0.6298583699181879,3235,0,0,0,0.6744545289606887,0
38,1,1,0.4377969171276417,8990,0,0,1,0.45415496157394875,1
31,2,1,0.35720519997328315,1456,0,1,1,0.6857753650497778,0
19,3,0,0.2829007819774786,9806,1,0,1,0.28641517151746787,1
28,1,0,0.7856183722399275,7123,0,0,1,0.7505136035853804,1
56,0,1,0.4478864561407251,1974,0,0,1,0.5707449923627619,0
55,0,0,0.560147915980676,4960,0,0,1,0.26861047954392503,0
51,1,0,0.5430929320010638,7502,0,1,0,0.28937638068306637,1
55,2,1,0.6195511263098181,6896,1,1,1,0.6024243716556297,1
51,2,0,0.879019431062097,3328,0,0,1,0.7639516745699547,0
35,0,0,0.9826654092250865,3350,1,0,1,0.4325022256233242,0
47,0,1,0.46682578771643524,3464,1,1,1,0.3066403433020738,0
32,2,0,0.8447670298956728,5094,1,0,1,0.7936092855284803,0
44,3,0,0.7880750151892458,9641,0,0,1,0.635414633400668,1
51,1,1,0.6161760563100159,7144,1,0,0,0.4584683898264612,1
55,0,0,0.9604424292507397,3350,0,0,0,0.4903201562234415,0
50,0,0,0.2804270639755625,665,0,0,0,0.26340517434911714,0
41,2,1,0.19833778927865928,1419,0,0,0,0.6014421040518751,0
32,1,1,0.8685657702598799,8805,0,0,0,0.386994008434311,1
47,2,1,0.49523483497037346,4004,0,0,0,0.8965161413394794,0
59,1,0,0.8622719687863544,1491,1,0,1,0.4841468122095103,0
34,1,1,0.9037811846758734,6547,1,1,1,0.4887084849516906,1
22,1,0,0.1562118342571643,4339,0,1,1,0.5526814299285375,0
46,0,1,0.8951182866874546,1758,1,1,1,0.8334048024949974,1
21,3,0,0.50348714983248,8109,0,0,1,0.7406544798878002,1
27,2,1,0.559389240103809,9206,1,0,1,0.4609040558382732,1
34,3,1,0.6639332599838892,5304,1,1,0,0.6749594127782368,1
27,2,1,0.9337443460570781,567,1,0,1,0.5689883990246093,0
34,1,1,0.11720448498678764,6160,1,1,0,0.49389363896099914,0
37,0,0,0.5291591214860354,4978,1,0,0,0.2538526182274804,0
41,3,1,0.7189498381875046,8710,0,1,1,0.4711490107639128,1
22,0,1,0.7504362619284056,4021,0,1,1,0.29665486961805976,1
51,2,0,0.7232791883833972,1072,1,1,1,0.8318737198813237,1
23,0,1,0.2209916164673097,7582,0,0,1,0.36832545079707757,1
19,0,0,0.3694560295345132,8332,1,1,1,0.8618112116266978,1
30,3,1,0.42284397287531217,5895,0,0,1,0.526444232075769,0
60,1,1,0.8239934869115545,2758,1,0,1,0.6052355029409282,0
60,0,1,0.35088388517309776,6539,1,0,0,0.5343523555914622,0
28,1,0,0.2896344674804828,1150,1,0,1,0.20350449357336073,0
64,2,1,0.9617032171342865,6241,0,0,1,0.4006569752063528,0
40,0,1,0.10797695660212202,7338,0,0,0,0.17931688982209915,1
33,3,1,0.9980387701137804,3087,1,0,1,0.5983632353467054,0
48,2,0,0.7091391689716561,8376,1,1,1,0.4574993561603512,1
28,2,0,0.8456223695042053,3762,0,1,0,0.7223879772567495,1
33,3,1,0.36515745671157385,1838,0,1,1,0.2763763847994959,0
25,0,0,0.11288374990035399,5496,0,0,1,0.23165284674346795,0
21,0,1,0.764082566705377,6280,0,0,1,0.4250657847710143,0
57,2,1,0.8507301373006082,3327,0,0,1,0.841268306574705,0
21,0,1,0.7664285187581672,5732,1,0,1,0.6683374520099294,0
42,1,1,0.22856525857075474,2717,0,1,1,0.43513889983433496,0
20,3,1,0.7780851300312722,4039,1,0,0,0.5138177358034485,0
49,1,1,0.7920305038968769,8345,1,1,1,0.16737040894167868,1
20,0,1,0.6926864641030493,9729,0,0,1,0.8876607171008905,1
44,2,0,0.7895043395160276,4883,0,1,0,0.6331258437559352,1
46,3,0,0.861329295709959,3461,1,0,0,0.328323254770738,0
49,0,0,0.6522437028137126,3726,0,1,1,0.5686467153721955,1
36,0,0,0.17974424257271115,7337,1,0,0,0.1875858928551952,1
38,2,0,0.5388650287004898,7531,0,1,1,0.8726693350460669,1
22,2,0,0.16988440120444456,9790,0,0,1,0.23982799030669277,1
35,1,0,0.4667887279291878,9631,0,1,0,0.6184242544441714,1
45,3,1,0.4663958402130649,4216,1,1,1,0.29636357003114433,0
59,3,1,0.15940885972621743,3914,0,0,1,0.6740491061188286,0
39,2,1,0.41393848057253135,1948,1,1,0,0.7214570937922249,0
38,1,1,0.19989828891218336,1070,0,0,0,0.6387357831291461,0
23,3,0,0.8274116890083,3404,1,0,0,0.591599568204154,0
18,2,0,0.9529192233680237,3005,0,0,0,0.8139752751616094,0
22,0,1,0.16508482773214475,1417,1,1,1,0.16290136879180644,0
58,3,1,0.9596036865625313,7482,1,1,0,0.3647318126241562,1
29,1,0,0.5703189394030707,7927,1,0,0,0.29862998370467675,1
43,1,1,0.3696091101584865,6836,1,0,0,0.8904111696523372,0
63,1,1,0.16917586774854715,2178,1,1,0,0.4115118237334988,0
51,0,1,0.550561841263376,1115,1,1,0,0.686090159392319,0
31,3,1,0.8150639900416738,7586,0,1,1,0.6477801311048037,1
43,3,0,0.7363778295400283,5249,1,0,0,0.2696649899819022,0
62,0,1,0.1452034103175764,4005,1,0,1,0.29119814416924106,0
44,3,1,0.16561165183111315,5029,1,0,0,0.3250276508424273,0
26,0,0,0.46258595436937344,1635,0,0,0,0.4289018226075034,0
43,0,0,0.36576144464314897,9066,0,0,0,0.28746005252042145,1
64,0,1,0.3091458907504431,7726,0,1,0,0.11572118619747825,1
39,1,0,0.3529040490178422,5662,1,0,0,0.8035144454457565,0
64,3,1,0.8231344689671961,706,0,1,0,0.8724878651047073,1
47,0,1,0.9363052482686685,5375,0,1,0,0.37325630962525436,1
60,3,0,0.4645924250748098,1819,1,0,0,0.37080550354037833,0
34,1,1,0.9154999019192473,1641,1,1,1,0.1056734502194968,1
43,0,1,0.3893461311230938,5127,0,0,0,0.6442005506642993,0
53,2,1,0.5287932877094125,7889,1,1,1,0.760351916598903,1
18,1,1,0.3034260980343998,3190,1,0,0,0.21728664028800254,0
25,2,0,0.6764284379582596,7823,1,0,1,0.2277330794937206,1
52,3,0,0.981083003657328,3755,1,1,0,0.7320665999771502,1
32,3,1,0.6431437864390408,8781,0,0,0,0.5930325986833157,1
64,1,0,0.42203267570219405,5713,1,1,0,0.13588844610217363,0
39,3,1,0.6830357013914755,4608,0,0,1,0.5980375923698253,0
31,2,1,0.2106286106188488,3520,0,0,1,0.34713417827501286,0
43,0,1,0.8997931722388588,2357,0,0,1,0.39498012437667673,0
45,0,1,0.5527755557018528,9496,0,1,1,0.7157851346375042,1
40,0,1,0.5044147678356778,9636,1,1,0,0.7487481541380885,1
31,1,0,0.6272783096081672,3289,1,0,0,0.4202853014718645,0
41,3,1,0.6623054765104622,4375,1,1,0,0.8577223488050838,1
19,2,0,0.16459822560386173,8105,0,0,1,0.4251701743616578,1
62,3,0,0.7143554991010621,8635,0,1,0,0.717468828184088,1
43,3,1,0.31773851228397665,6555,0,1,1,0.4871018116514073,0
31,3,1,0.7425573692559309,4382,1,0,1,0.8180258612176673,0
24,0,1,0.8402813149457771,7675,0,0,1,0.8262089949201429,1
20,2,1,0.8235626567972683,7629,1,0,1,0.16993344629686707,1
64,2,1,0.5972508706671003,5521,1,0,1,0.8491946650481806,0
40,3,0,0.568152903079676,5235,1,0,0,0.7604278732163325,0
63,0,1,0.22858836520547055,2887,1,1,1,0.7330485714501335,0
60,0,1,0.797811535362822,7082,0,1,1,0.260729071748418,1
64,2,0,0.3442684424020429,9633,1,0,0,0.7440953670037319,1
62,0,0,0.5470258805361519,6366,0,0,1,0.7801061877480294,0
35,0,1,0.355846683634765,3066,1,0,1,0.3313202675633208,0
55,0,0,0.22044552669972384,1475,0,1,0,0.861808062689859,0
52,1,1,0.666601927202563,7712,0,0,0,0.1398881171193314,1
32,3,0,0.14889883134061346,9646,1,0,0,0.21992740259771174,1
42,2,0,0.77378071071358,1762,1,1,1,0.5300649104412115,1
54,2,1,0.385828115735005,5547,1,1,0,0.5606339768978478,0
45,1,0,0.1001212237040368,9635,0,1,0,0.6161200666407227,1
27,3,0,0.5600162253135068,7882,1,1,0,0.11357530345237317,1
56,2,0,0.14216671767484282,6731,1,0,1,0.8682934196977042,0
34,0,0,0.34855260203880956,3827,0,1,0,0.1356704741873152,0
56,2,0,0.7362788387101445,6130,1,1,1,0.2144495621787219,1
39,0,0,0.15642065945967928,2759,0,0,1,0.11121161402084559,0
43,1,1,0.8554046431204021,1757,1,0,0,0.5534867466352758,0
61,0,1,0.10343793039272481,964,0,0,1,0.8458135071367778,0
42,2,0,0.322141482281712,3794,0,1,1,0.6327577328643714,0
34,2,1,0.7668136505368643,7274,1,0,0,0.7581259747843418,1
30,2,1,0.3846431347563761,7931,0,1,1,0.11062496276686407,1
37,1,1,0.19170314925941218,1730,1,1,0,0.5336122387837808,0
42,1,0,0.4242105269203851,9576,1,1,1,0.46765038200441755,1
21,3,1,0.343353957746073,4305,0,0,1,0.49917435537663446,0
27,2,0,0.8584407119444994,6919,1,1,0,0.15777054826815037,1
20,0,1,0.38201312582662883,6250,0,0,0,0.647548288855446,0
58,1,0,0.8100392245984065,4356,0,0,1,0.5025763318869075,0
62,2,0,0.9026849303296612,3635,0,0,1,0.7121190798890112,0
35,2,1,0.49043567761887663,7453,0,1,0,0.4882325072493723,1
64,1,1,0.9189488294689528,9616,0,1,1,0.21950530898114567,1
53,3,0,0.43958624856687356,6534,0,1,1,0.6186055632622576,0
64,1,1,0.9676705748410973,5089,0,0,1,0.237909089684133,0
39,1,1,0.18036057207301565,2046,0,1,1,0.797915650683852,0
51,0,1,0.7183173398529185,6565,1,1,0,0.5904929912553932,1
64,0,0,0.5444326364112358,1594,1,1,0,0.22576310684556342,0
25,3,0,0.44888392491008233,2911,0,1,0,0.8698704459849654,0
57,2,1,0.6694406908737408,3117,1,1,0,0.5146923706682566,1
61,1,1,0.733471382470898,9454,1,0,0,0.15831876149732402,1
36,3,1,0.10392694268527819,4645,1,0,0,0.6014663235320538,0
59,0,0,0.2502577798724789,3275,1,0,1,0.3025591256102482,0
58,1,0,0.7417414455708868,7128,1,0,0,0.742954761501842,1
54,2,1,0.6997468722203858,3655,1,1,1,0.7542576588529525,1
23,0,1,0.9694427546158095,4470,0,0,1,0.8831578846837295,0
43,0,1,0.7849340112257047,8472,1,1,1,0.501495624819603,1
51,0,1,0.9556954369582042,9275,1,0,0,0.4639655037821897,1
62,3,1,0.7322864513813263,5915,1,0,1,0.7027804843571845,0
23,2,1,0.3682469877754988,4831,1,0,0,0.20597652507354125,0
54,1,0,0.19482843002577083,2442,0,1,1,0.5375324110344993,0
50,3,1,0.803641477010442,6526,0,1,1,0.5369980801046808,1
39,3,0,0.6797342993283243,8801,0,0,0,0.17157849824830979,1
38,3,1,0.14336741115396662,691,0,1,1,0.4343872684055309,0
23,0,1,0.42404541931088047,9595,1,0,1,0.7826278388537616,1
23,2,0,0.9611198339358575,1361,0,0,1,0.7849228975957282,0
21,3,0,0.5503610311391811,7211,0,0,1,0.17939013193574482,1
47,1,0,0.48945622241773423,9775,0,1,0,0.1725767061982647,1
28,2,0,0.5119296446433645,1149,0,0,1,0.31015638160154824,0
47,1,1,0.2879944516046474,4634,1,0,1,0.7998128500431948,0
48,2,0,0.4318364537783157,8087,0,0,0,0.20312206805879918,1
41,1,1,0.432831930388459,9328,1,1,1,0.675997442101957,1
26,0,0,0.14711951816872518,1536,0,0,1,0.1809324956904826,0
20,3,1,0.7908108656661265,4631,1,1,1,0.5985102829982604,1
48,1,1,0.47485398871349105,2648,1,0,1,0.3848538392953159,0
57,2,1,0.839961898134781,5957,0,1,0,0.7311311703726936,1
54,3,1,0.8653132010079059,6579,0,0,1,0.28695235906029093,0
53,3,1,0.2907946492287923,2930,0,0,0,0.6113614635119679,0
41,2,1,0.6916181339531157,2379,0,1,1,0.28854602766070797,1
48,1,0,0.5250536237466835,8042,1,1,1,0.6709282264897231,1
23,0,1,0.8921410641293366,2511,1,0,1,0.798942427648599,0
19,0,0,0.2941666112588087,3873,0,1,0,0.20144143930140804,0
37,1,0,0.7100318802790397,7857,0,0,1,0.7932765508764028,1
45,3,1,0.6469769100274503,1789,1,0,1,0.5748602035314384,0
28,3,0,0.36577132981464955,1947,0,0,0,0.20168839269361918,0
21,3,1,0.22294081328605536,3699,1,1,0,0.4420334842877697,0
32,3,0,0.6864757844295489,6881,0,0,0,0.22868823478807832,0
23,1,1,0.7647377123190976,8022,1,1,0,0.6602783110932556,1
47,3,0,0.38406460938701503,6559,1,0,1,0.7070945075343598,0
55,2,1,0.6803493436200824,3683,1,1,1,0.18463721621823917,1
19,3,1,0.45561781685035296,5962,1,1,1,0.5049118821557155,0
32,0,1,0.7418861949543559,3716,1,0,1,0.7517000448207337,0
28,3,1,0.2792937474046478,3636,0,1,0,0.8489304332407972,0
25,1,0,0.9011935023725569,3818,1,0,1,0.510814293393416,0
43,0,1,0.3586686368190217,3282,0,0,1,0.8602233788891257,0
62,1,0,0.4310073889805376,9682,1,0,1,0.5285511763648238,1
61,1,0,0.15228275687231482,8157,1,0,1,0.41535239567992643,1
22,0,0,0.20036099108914876,5420,0,0,0,0.7785625028423164,0
23,1,1,0.5642757124410953,6824,0,1,1,0.4943861683664713,0
43,1,0,0.34083340905517434,6827,0,0,1,0.4775220084516184,0
21,3,0,0.8519322031679749,8917,0,1,1,0.49224999152786264,1
36,2,0,0.11322404978945846,1276,1,1,0,0.7774280014957963,0
37,1,1,0.44118464380474254,5708,0,0,0,0.7655532333504417,0
50,1,1,0.40361099209218343,1187,1,1,1,0.42281599395216896,0
37,1,0,0.11739486782584094,1029,0,0,1,0.36663988789642,0
29,3,1,0.2119315591004592,5567,0,1,1,0.4935424192313035,0
64,2,1,0.47227840742677174,8580,1,1,0,0.5582180077896872,1
18,0,0,0.543578126002702,6018,1,1,1,0.29066976850239756,0
43,3,0,0.4638607725293822,2653,0,0,1,0.7351640677724726,0
31,3,1,0.5778439105708845,9986,1,1,1,0.4891862125859383,1
55,2,0,0.6356185074151134,6594,1,0,0,0.3672364387359677,0
54,2,1,0.10893143901505208,7474,1,1,1,0.1854567943711925,1
28,3,1,0.5176856435081535,5274,1,1,1,0.29107612832288554,0
53,0,1,0.9671493167988294,8192,1,1,0,0.859424937404787,1
30,3,1,0.5671290521165938,3603,1,1,0,0.34407974945562125,0
60,2,1,0.7097880407130579,2940,1,0,1,0.23508743149362826,0
20,0,1,0.38067747212519487,4635,1,0,0,0.4685382333239946,0
50,2,0,0.7965922403374863,7624,0,1,1,0.34567019468819893,1
23,0,0,0.7956293336885035,5701,1,1,0,0.12812740021695534,1
27,1,1,0.5691664428887251,1344,0,0,0,0.35851617382353385,0
22,2,1,0.9784124409512922,946,1,0,1,0.5352868991515749,0
40,2,1,0.21299519328638805,4415,1,0,1,0.5413698976159735,0
27,3,0,0.1152528984006229,3609,1,0,1,0.385247136941511,0
61,2,1,0.7931423905813864,1734,1,1,0,0.4578422050020805,1
19,2,0,0.8264399836283943,7087,0,1,1,0.8724143345878131,1
